"Date","Symbol","Open","High","Low","Close","Volume.USDT","Date.Time"
2018-06-18,"BTC",6711.08,6720.84,6692.01,6712.46,6450265.94,"2018-06-18:00:00"
2018-06-19,"BTC",6729.96,6751,6715.82,6741.21,2587951.13,"2018-06-19:00:00"
2018-06-20,"BTC",6730.01,6764.91,6727.05,6761.51,5566770.83,"2018-06-20:00:00"
2018-06-21,"BTC",6724.75,6725,6708,6718.84,3715643.58,"2018-06-21:00:00"
2018-06-22,"BTC",6071.07,6077.24,6021.63,6045,6017093.51,"2018-06-22:00:00"
2018-06-23,"BTC",6191.26,6198.71,6143.97,6149.98,4929224.64,"2018-06-23:00:00"
2018-06-24,"BTC",6136.79,6164,6106,6136.97,5152439.98,"2018-06-24:00:00"
2018-06-25,"BTC",6234.14,6255.99,6229.28,6252,5647121.97,"2018-06-25:00:00"
2018-06-26,"BTC",6155.75,6157.98,6035,6070.78,9086572.28,"2018-06-26:00:00"
2018-06-27,"BTC",6139,6190.43,6110.33,6133.73,6025728.07,"2018-06-27:00:00"
2018-06-28,"BTC",5940,5940,5827,5853.98,15013327.56,"2018-06-28:00:00"
2018-06-29,"BTC",6243.38,6274.99,6174,6197.92,12440336.05,"2018-06-29:00:00"
2018-06-30,"BTC",6346.41,6423,6328.72,6390.07,8500159.88,"2018-06-30:00:00"
2018-07-01,"BTC",6374.64,6404.87,6350,6356.81,8323654.13,"2018-07-01:00:00"
2018-07-02,"BTC",6629.86,6629.92,6599.05,6615.29,5422419.48,"2018-07-02:00:00"
2018-07-03,"BTC",6482.31,6537.36,6463.01,6513.86,12863503.58,"2018-07-03:00:00"
2018-07-04,"BTC",6590.06,6600,6555,6586.98,7458451.11,"2018-07-04:00:00"
2018-07-05,"BTC",6537.8,6563.76,6518.47,6529.2,6707337.55,"2018-07-05:00:00"
2018-07-06,"BTC",6574.7,6617,6572.86,6609.78,6598985.76,"2018-07-06:00:00"
2018-07-07,"BTC",6575,6818.16,6569.18,6756.98,18070794.71,"2018-07-07:00:00"
2018-07-08,"BTC",6749,6749,6668,6712.1,12646182.33,"2018-07-08:00:00"
2018-07-09,"BTC",6696.44,6704.98,6612.24,6662.12,12406157.68,"2018-07-09:00:00"
2018-07-10,"BTC",6358.68,6364.4,6263,6296.91,14920417.84,"2018-07-10:00:00"
2018-07-11,"BTC",6360.11,6381.08,6353.61,6378.07,4655058.1,"2018-07-11:00:00"
2018-07-12,"BTC",6143.93,6274.44,6070,6250.57,16738335.16,"2018-07-12:00:00"
2018-07-13,"BTC",6220.12,6244.96,6199.11,6214.57,3112553.97,"2018-07-13:00:00"
2018-07-14,"BTC",6250.78,6265.07,6248.39,6251.99,3471018.59,"2018-07-14:00:00"
2018-07-15,"BTC",6364.95,6370,6344,6353.01,5711347.55,"2018-07-15:00:00"
2018-07-16,"BTC",6672.04,6747.3,6667.09,6723.35,9072640.52,"2018-07-16:00:00"
2018-07-17,"BTC",7317.09,7338,7299.98,7317.44,10357492.23,"2018-07-17:00:00"
2018-07-18,"BTC",7362.19,7394.23,7340,7381.9,12655439.9,"2018-07-18:00:00"
2018-07-19,"BTC",7485.95,7511.59,7421,7466.21,11222539.4,"2018-07-19:00:00"
2018-07-20,"BTC",7351.63,7360,7305.55,7337.53,7057525.75,"2018-07-20:00:00"
2018-07-21,"BTC",7425.02,7429.63,7398.77,7398.78,5307567.17,"2018-07-21:00:00"
2018-07-22,"BTC",7407.46,7419.43,7382.82,7394.79,7036236.47,"2018-07-22:00:00"
2018-07-23,"BTC",7730,7734.83,7699,7721.01,9501107.89,"2018-07-23:00:00"
2018-07-24,"BTC",8320,8486,8320,8397.24,25393526.78,"2018-07-24:00:00"
2018-07-25,"BTC",8270.86,8289.25,8162,8175.64,16670357.22,"2018-07-25:00:00"
2018-07-26,"BTC",7915,7958.21,7850.06,7920,28621068.32,"2018-07-26:00:00"
2018-07-27,"BTC",8258,8268.99,8128,8188.57,16195421.28,"2018-07-27:00:00"
2018-07-28,"BTC",8181.76,8246.54,8168.62,8225.04,9352349.31,"2018-07-28:00:00"
2018-07-29,"BTC",8200.46,8278.78,8200,8211,12665589.41,"2018-07-29:00:00"
2018-07-30,"BTC",8166.5,8200,8151,8173.92,8951072.37,"2018-07-30:00:00"
2018-07-31,"BTC",7698.97,7777,7633,7730.93,20439655.41,"2018-07-31:00:00"
2018-08-01,"BTC",7590,7625,7561.94,7611.64,8771667.31,"2018-08-01:00:00"
2018-08-02,"BTC",7546.48,7572.15,7524.2,7525.71,8836304.13,"2018-08-02:00:00"
2018-08-03,"BTC",7423.12,7432,7358,7418.78,11414551.78,"2018-08-03:00:00"
2018-08-04,"BTC",7008.26,7025,6990.98,7009.84,2022909.6,"2018-08-04:00:00"
2018-08-05,"BTC",7027.45,7047.52,7011,7024.19,7888480.85,"2018-08-05:00:00"
2018-08-06,"BTC",6875.99,6952.59,6875.84,6934.82,12628250.74,"2018-08-06:00:00"
2018-08-07,"BTC",6753.14,6753.14,6690.1,6720.06,15262813.15,"2018-08-07:00:00"
2018-08-08,"BTC",6261.42,6285.93,6215,6285,9911979.3,"2018-08-08:00:00"
2018-08-09,"BTC",6596.29,6597.99,6500.2,6529.79,16328273.79,"2018-08-09:00:00"
2018-08-10,"BTC",6092.5,6194.13,6056,6144.01,19654040.72,"2018-08-10:00:00"
2018-08-11,"BTC",6393,6404,6210.2,6232.35,12415337.99,"2018-08-11:00:00"
2018-08-12,"BTC",6336.61,6340.63,6286,6308.33,11512966.43,"2018-08-12:00:00"
2018-08-13,"BTC",6259.45,6291,6245,6246.35,7969523.76,"2018-08-13:00:00"
2018-08-14,"BTC",6120,6219.44,6103.54,6188.08,9469447.05,"2018-08-14:00:00"
2018-08-15,"BTC",6344.87,6349.19,6222.22,6267.16,18900682.05,"2018-08-15:00:00"
2018-08-16,"BTC",6272,6322.83,6259,6311.75,4409763.69,"2018-08-16:00:00"
2018-08-17,"BTC",6565.08,6585,6520.93,6584.49,12712682.29,"2018-08-17:00:00"
2018-08-18,"BTC",6392.02,6425,6366.9,6387.96,9975951.54,"2018-08-18:00:00"
2018-08-19,"BTC",6518.95,6520,6462,6477.53,17913926.61,"2018-08-19:00:00"
2018-08-20,"BTC",6297.68,6297.73,6220,6254.84,14445269.41,"2018-08-20:00:00"
2018-08-21,"BTC",6474.74,6491.83,6456.05,6480,3451376.73,"2018-08-21:00:00"
2018-08-22,"BTC",6351.23,6405.84,6325,6360.89,17107664.23,"2018-08-22:00:00"
2018-08-23,"BTC",6502.21,6534.89,6487.8,6525.01,7069208.32,"2018-08-23:00:00"
2018-08-24,"BTC",6671.65,6725,6663.54,6681.64,13398191.39,"2018-08-24:00:00"
2018-08-25,"BTC",6723.01,6770,6717,6733.64,4763020.91,"2018-08-25:00:00"
2018-08-26,"BTC",6690.99,6725,6677.99,6700,3492524.42,"2018-08-26:00:00"
2018-08-27,"BTC",6757.8,6940.51,6738.2,6908.64,22601634.82,"2018-08-27:00:00"
2018-08-28,"BTC",7081.91,7114.9,7058.01,7076.11,12043673.43,"2018-08-28:00:00"
2018-08-29,"BTC",7057.29,7060.75,7020,7031.22,8682489.17,"2018-08-29:00:00"
2018-08-30,"BTC",6943.12,6998.15,6924,6984.84,11878137.87,"2018-08-30:00:00"
2018-08-31,"BTC",7027.53,7054,6996,7011.21,8894997.78,"2018-08-31:00:00"
2018-09-01,"BTC",7193,7210.31,7186.68,7200.01,9749696.22,"2018-09-01:00:00"
2018-09-02,"BTC",7281.54,7313.23,7272.67,7302.01,8055658.21,"2018-09-02:00:00"
2018-09-03,"BTC",7260.35,7279,7225.89,7263.02,8947234.31,"2018-09-03:00:00"
2018-09-04,"BTC",7359.21,7364.67,7345,7359.06,8908735.07,"2018-09-04:00:00"
2018-09-05,"BTC",6909.42,6927.55,6682,6700,27091640.88,"2018-09-05:00:00"
2018-09-06,"BTC",6474.68,6544,6470.33,6516.01,13434250.05,"2018-09-06:00:00"
2018-09-07,"BTC",6398.01,6420.01,6380.01,6395.54,6859487.68,"2018-09-07:00:00"
2018-09-08,"BTC",6180.03,6194.98,6167.38,6185.05,6783074.47,"2018-09-08:00:00"
2018-09-09,"BTC",6252.91,6291,6235.08,6250.81,6331715.33,"2018-09-09:00:00"
2018-09-10,"BTC",6292.25,6320.58,6287.67,6312,8531783.25,"2018-09-10:00:00"
2018-09-11,"BTC",6300.04,6310.84,6272,6294.91,8339921.76,"2018-09-11:00:00"
2018-09-12,"BTC",6350,6353.48,6321.93,6338.62,7696301.49,"2018-09-12:00:00"
2018-09-13,"BTC",6475.89,6519,6474.88,6487.38,11427794.57,"2018-09-13:00:00"
2018-09-14,"BTC",6514.09,6528.99,6449.38,6476.63,10588514.09,"2018-09-14:00:00"
2018-09-15,"BTC",6517.95,6529.81,6514.95,6514.96,3513757.64,"2018-09-15:00:00"
2018-09-16,"BTC",6499.78,6507,6490,6505,4751751.67,"2018-09-16:00:00"
2018-09-17,"BTC",6249.01,6279.48,6247.21,6248.69,6587859.6,"2018-09-17:00:00"
2018-09-18,"BTC",6358.32,6363,6328.64,6336.45,7696439.72,"2018-09-18:00:00"
2018-09-19,"BTC",6386.75,6393.17,6373.11,6391.89,3580566.91,"2018-09-19:00:00"
2018-09-20,"BTC",6531.29,6540,6485,6492,13079037.15,"2018-09-20:00:00"
2018-09-21,"BTC",6737.86,6768.6,6729.94,6759.02,9217482.82,"2018-09-21:00:00"
2018-09-22,"BTC",6709.17,6735,6695.24,6723.05,2937010.11,"2018-09-22:00:00"
2018-09-23,"BTC",6718.22,6723.5,6702.09,6708,5321460.75,"2018-09-23:00:00"
2018-09-24,"BTC",6593.72,6596.99,6557,6581.39,8640578.08,"2018-09-24:00:00"
2018-09-25,"BTC",6398.47,6448,6384.09,6447.54,10039963.76,"2018-09-25:00:00"
2018-09-26,"BTC",6469.87,6493,6457.38,6465.12,6109700.34,"2018-09-26:00:00"
2018-09-27,"BTC",6674.87,6700,6672,6689.13,8999570.29,"2018-09-27:00:00"
2018-09-28,"BTC",6633.81,6654.54,6615.84,6634.58,6102526.38,"2018-09-28:00:00"
2018-09-29,"BTC",6606.54,6636,6579.47,6596.38,9117672.64,"2018-09-29:00:00"
2018-09-30,"BTC",6634.98,6650,6610.31,6626.57,6305353.09,"2018-09-30:00:00"
2018-10-01,"BTC",6594.38,6618.64,6575,6611.61,7141802.85,"2018-10-01:00:00"
2018-10-02,"BTC",6577.28,6581.34,6510.08,6525.79,5669926.72,"2018-10-02:00:00"
2018-10-03,"BTC",6482.58,6538.88,6478.8,6510,8564615.84,"2018-10-03:00:00"
2018-10-04,"BTC",6591.59,6600.01,6579.85,6593.79,1495087,"2018-10-04:00:00"
2018-10-05,"BTC",6633.33,6648.95,6620,6635.65,4774102.74,"2018-10-05:00:00"
2018-10-06,"BTC",6591.96,6598.21,6585,6594.27,6009571.6,"2018-10-06:00:00"
2018-10-07,"BTC",6590.02,6640,6581.79,6615.26,7592805.62,"2018-10-07:00:00"
2018-10-08,"BTC",6666.8,6683.52,6666.66,6673.01,1184539.37,"2018-10-08:00:00"
2018-10-09,"BTC",6666.03,6670,6655.4,6656.61,7099140.08,"2018-10-09:00:00"
2018-10-10,"BTC",6618.51,6637.3,6618.51,6631,2080919.47,"2018-10-10:00:00"
2018-10-11,"BTC",6291.48,6307.31,6205,6252.68,13530614.84,"2018-10-11:00:00"
2018-10-12,"BTC",6309.02,6319.01,6296.47,6298.01,3017963.81,"2018-10-12:00:00"
2018-10-13,"BTC",6333.3,6336.63,6324.01,6332.93,932982.54,"2018-10-13:00:00"
2018-10-14,"BTC",6363.35,6369.66,6308,6339.34,6728105.69,"2018-10-14:00:00"
2018-10-15,"BTC",6722.86,6783.38,6722.86,6752.5,6546078.01,"2018-10-15:00:00"
2018-10-16,"BTC",6727.5,6785.02,6720.38,6759.27,7851223.78,"2018-10-16:00:00"
2018-10-17,"BTC",6738,6747.13,6725.6,6740.89,1180605.35,"2018-10-17:00:00"
2018-10-18,"BTC",6601.96,6634.48,6594.69,6618.96,2048970.49,"2018-10-18:00:00"
2018-10-19,"BTC",6540.49,6548,6528.88,6528.88,7525080.29,"2018-10-19:00:00"
2018-10-20,"BTC",6590.01,6593.63,6571.34,6588.4,674811.58,"2018-10-20:00:00"
2018-10-21,"BTC",6590.65,6606.34,6580,6590.11,2830547.37,"2018-10-21:00:00"
2018-10-22,"BTC",6576.96,6585,6571.54,6581.2,3069792.16,"2018-10-22:00:00"
2018-10-23,"BTC",6547.48,6558.28,6545.2,6553.51,1964070.51,"2018-10-23:00:00"
2018-10-24,"BTC",6563.1,6570.85,6555,6565.5,2789503.57,"2018-10-24:00:00"
2018-10-25,"BTC",6557.42,6560,6528,6528.09,1506179.16,"2018-10-25:00:00"
2018-10-26,"BTC",6540,6542,6526.23,6538.63,1015455.31,"2018-10-26:00:00"
2018-10-27,"BTC",6502.97,6506.96,6497,6505.6,1357734.56,"2018-10-27:00:00"
2018-10-28,"BTC",6474.67,6505,6474.18,6489.93,2058845.4,"2018-10-28:00:00"
2018-10-29,"BTC",6346.5,6346.85,6339.3,6344.5,922465.23,"2018-10-29:00:00"
2018-10-30,"BTC",6324.55,6337.27,6323.01,6330.87,1560456.1,"2018-10-30:00:00"
2018-10-31,"BTC",6373.82,6380,6365,6371.93,1121893.06,"2018-10-31:00:00"
2018-11-01,"BTC",6401.29,6417.21,6400.01,6410,2363804.96,"2018-11-01:00:00"
2018-11-02,"BTC",6431.96,6445,6430.01,6433.98,1588578.56,"2018-11-02:00:00"
2018-11-03,"BTC",6385.06,6389,6378.04,6387.09,1593905.58,"2018-11-03:00:00"
2018-11-04,"BTC",6463.84,6487.89,6463.34,6485.85,1361826.79,"2018-11-04:00:00"
2018-11-05,"BTC",6462.01,6475,6455.23,6468.99,1687439.15,"2018-11-05:00:00"
2018-11-06,"BTC",6500,6531.31,6497.2,6519.11,3633167.09,"2018-11-06:00:00"
2018-11-07,"BTC",6575.92,6581.6,6575.86,6578.46,2031425.6,"2018-11-07:00:00"
2018-11-08,"BTC",6474.93,6485,6468.22,6479.84,3553919.52,"2018-11-08:00:00"
2018-11-09,"BTC",6418.56,6426.96,6416.02,6419.99,1500603.42,"2018-11-09:00:00"
2018-11-10,"BTC",6449.24,6451.54,6431.11,6433.05,1937847.51,"2018-11-10:00:00"
2018-11-11,"BTC",6410,6462.14,6404,6449.81,3523762.05,"2018-11-11:00:00"
2018-11-12,"BTC",6451.16,6458.91,6440.99,6453.07,1701977.08,"2018-11-12:00:00"
2018-11-13,"BTC",6477.34,6480.1,6457.66,6457.66,2248320.39,"2018-11-13:00:00"
2018-11-14,"BTC",5796.64,5925,5788.87,5922.41,11105927.48,"2018-11-14:00:00"
2018-11-15,"BTC",5665.94,5766.52,5658.8,5753.4,8015416.36,"2018-11-15:00:00"
2018-11-16,"BTC",5579.61,5668.91,5553.96,5655.94,10868829.43,"2018-11-16:00:00"
2018-11-17,"BTC",5610.59,5632.61,5610.22,5628.29,5310954.89,"2018-11-17:00:00"
2018-11-18,"BTC",5646.05,5662,5641.9,5662,4794344.94,"2018-11-18:00:00"
2018-11-19,"BTC",4942.75,4999,4910,4910.03,12590050.5,"2018-11-19:00:00"
2018-11-20,"BTC",4457.71,4596.77,4400,4558.86,23354274.51,"2018-11-20:00:00"
2018-11-21,"BTC",4615.03,4699.2,4590,4661.07,11293981.19,"2018-11-21:00:00"
2018-11-22,"BTC",4520,4520,4335,4370,14814213.94,"2018-11-22:00:00"
2018-11-23,"BTC",4450.51,4464.99,4410.93,4420.61,6497125.2,"2018-11-23:00:00"
2018-11-24,"BTC",3886.58,4094.88,3861.28,3932.44,26414843.11,"2018-11-24:00:00"
2018-11-25,"BTC",4068.74,4140,4053.85,4085.78,12116401.1,"2018-11-25:00:00"
2018-11-26,"BTC",3775.93,3880,3735,3862.2,10350237.07,"2018-11-26:00:00"
2018-11-27,"BTC",3906.72,3923.55,3860,3875.21,9839911.17,"2018-11-27:00:00"
2018-11-28,"BTC",4236.09,4279.9,4215.8,4264.85,12171912.98,"2018-11-28:00:00"
2018-11-29,"BTC",4273.3,4314.39,4265.39,4295.84,6989084.96,"2018-11-29:00:00"
2018-11-30,"BTC",4019.25,4058.8,4000.17,4041.32,6103151.26,"2018-11-30:00:00"
2018-12-01,"BTC",4223,4225.16,4185.11,4190.02,4120993.57,"2018-12-01:00:00"
2018-12-02,"BTC",4179.73,4196.01,4129,4161.01,6945664.73,"2018-12-02:00:00"
2018-12-03,"BTC",3902.54,3921.77,3879.79,3884.01,4532397.39,"2018-12-03:00:00"
2018-12-04,"BTC",3945.91,3959.99,3910,3951.64,4409457.9,"2018-12-04:00:00"
2018-12-05,"BTC",3779.53,3813.64,3752,3769.84,5777621.51,"2018-12-05:00:00"
2018-12-06,"BTC",3640.12,3686,3500,3508.75,18568360.49,"2018-12-06:00:00"
2018-12-07,"BTC",3411.6,3430,3374.25,3403.55,6498431.59,"2018-12-07:00:00"
2018-12-08,"BTC",3475,3485.5,3398.15,3410.93,13491522.09,"2018-12-08:00:00"
2018-12-09,"BTC",3531.29,3569,3527.81,3545.37,3348229.36,"2018-12-09:00:00"
2018-12-10,"BTC",3445.48,3449.95,3430.34,3432.88,2256769.51,"2018-12-10:00:00"
2018-12-11,"BTC",3388.66,3430.19,3370,3380.39,3942510.73,"2018-12-11:00:00"
2018-12-12,"BTC",3434.4,3452,3423.09,3445,2453255.31,"2018-12-12:00:00"
2018-12-13,"BTC",3301.97,3308.64,3281.62,3302.06,3267347.17,"2018-12-13:00:00"
2018-12-14,"BTC",3243.49,3247.49,3213.98,3224.17,3498734.47,"2018-12-14:00:00"
2018-12-15,"BTC",3225.66,3249,3205.01,3211.72,3647763.46,"2018-12-15:00:00"
2018-12-16,"BTC",3232.51,3241,3218,3228.67,2136458.49,"2018-12-16:00:00"
2018-12-17,"BTC",3482.28,3519.42,3477,3509.08,5867233.89,"2018-12-17:00:00"
2018-12-18,"BTC",3559.98,3678.59,3556.07,3652.98,25533800.97,"2018-12-18:00:00"
2018-12-19,"BTC",3694.98,3713.03,3653.25,3662.22,8655779.75,"2018-12-19:00:00"
2018-12-20,"BTC",4043.51,4084.19,4016.9,4049.62,12324803.93,"2018-12-20:00:00"
2018-12-21,"BTC",3818.98,3853.91,3800,3838.66,5872371.34,"2018-12-21:00:00"
2018-12-22,"BTC",3849.58,3979,3848.21,3948.91,13547369.49,"2018-12-22:00:00"
2018-12-23,"BTC",3938.27,3944.1,3910.33,3929.71,5085644.57,"2018-12-23:00:00"
2018-12-24,"BTC",4040.82,4061.13,3984.78,4008.01,6480297.63,"2018-12-24:00:00"
2018-12-25,"BTC",3725,3746,3693.45,3745.79,5744164.86,"2018-12-25:00:00"
2018-12-26,"BTC",3783.97,3800,3762.23,3777.74,4817602.95,"2018-12-26:00:00"
2018-12-27,"BTC",3564.43,3570,3535,3567.91,8014217.82,"2018-12-27:00:00"
2018-12-28,"BTC",3817.36,3851.54,3805,3839.26,5072401.47,"2018-12-28:00:00"
2018-12-29,"BTC",3846.82,3884,3670,3695.32,11569085.89,"2018-12-29:00:00"
2018-12-30,"BTC",3794.93,3812.54,3776.06,3801.91,4425239.09,"2018-12-30:00:00"
2018-12-31,"BTC",3686.43,3707.5,3684.22,3702.9,3895684.68,"2018-12-31:00:00"
2019-01-01,"BTC",3711.2,3810.16,3706.43,3797.14,11378541.42,"2019-01-01:00:00"
2019-01-02,"BTC",3862.12,3882.14,3851,3858.56,7749573.79,"2019-01-02:00:00"
2019-01-03,"BTC",3773.79,3775.53,3757.87,3766.78,1896781.71,"2019-01-03:00:00"
2019-01-04,"BTC",3790.98,3800.98,3787.57,3792.01,2677983.04,"2019-01-04:00:00"
2019-01-05,"BTC",3786.62,3786.63,3766.14,3770.96,3053908.99,"2019-01-05:00:00"
2019-01-06,"BTC",3970.36,4009.63,3970.36,3987.6,4675641.3,"2019-01-06:00:00"
2019-01-07,"BTC",3964.81,3978.97,3954.19,3975.45,3033100.58,"2019-01-07:00:00"
2019-01-08,"BTC",3967.83,3971.4,3930,3955.13,5829085.26,"2019-01-08:00:00"
2019-01-09,"BTC",3967.4,3973.55,3961.88,3966.65,2726143.71,"2019-01-09:00:00"
2019-01-10,"BTC",3583.43,3597.72,3577.05,3585.88,4711446.53,"2019-01-10:00:00"
2019-01-11,"BTC",3578.85,3615,3526.98,3601.31,10633022.37,"2019-01-11:00:00"
2019-01-12,"BTC",3580.01,3590.71,3563.01,3583.13,4039344.47,"2019-01-12:00:00"
2019-01-13,"BTC",3470.51,3477.56,3457.2,3476.81,2347005.69,"2019-01-13:00:00"
2019-01-14,"BTC",3622.86,3635.99,3620,3626.09,3052551.42,"2019-01-14:00:00"
2019-01-15,"BTC",3543.97,3565.1,3542.43,3553.06,3614191.28,"2019-01-15:00:00"
2019-01-16,"BTC",3579.89,3598.98,3578,3591.84,2060369.66,"2019-01-16:00:00"
2019-01-17,"BTC",3606.82,3626.79,3604.88,3616.21,4870454.48,"2019-01-17:00:00"
2019-01-18,"BTC",3598.68,3605.92,3588.5,3594.87,1812003.55,"2019-01-18:00:00"
2019-01-19,"BTC",3678.14,3679.39,3665.3,3665.3,1514959.22,"2019-01-19:00:00"
2019-01-20,"BTC",3546.2,3547.77,3524,3539.28,1950118.96,"2019-01-20:00:00"
2019-01-21,"BTC",3522.14,3534.34,3521.81,3526.9,2639135.67,"2019-01-21:00:00"
2019-01-22,"BTC",3577.99,3582.01,3564.01,3570.93,1854582.32,"2019-01-22:00:00"
2019-01-23,"BTC",3552,3554.5,3541.13,3552.82,2033830.58,"2019-01-23:00:00"
2019-01-24,"BTC",3566.65,3577.27,3553.88,3569.62,2963932.14,"2019-01-24:00:00"
2019-01-25,"BTC",3569.03,3571.44,3564.15,3565.29,1088256.89,"2019-01-25:00:00"
2019-01-26,"BTC",3574.18,3575,3562.11,3565.25,1401321.83,"2019-01-26:00:00"
2019-01-27,"BTC",3560.72,3562.6,3546.03,3550.84,1732460.68,"2019-01-27:00:00"
2019-01-28,"BTC",3435.07,3445.99,3433.01,3434.15,3146883.92,"2019-01-28:00:00"
2019-01-29,"BTC",3409.89,3418.13,3404.01,3411.04,2772309.26,"2019-01-29:00:00"
2019-01-30,"BTC",3468.37,3469,3452,3458.18,1827560.51,"2019-01-30:00:00"
2019-01-31,"BTC",3445.65,3447,3425.36,3434.1,3699307.7,"2019-01-31:00:00"
2019-02-01,"BTC",3475.3,3486.63,3461.29,3462.07,2116877.12,"2019-02-01:00:00"
2019-02-02,"BTC",3467.14,3526.4,3462.55,3504.77,8436245.71,"2019-02-02:00:00"
2019-02-03,"BTC",3450.86,3466.55,3445.3,3458.11,3348033.64,"2019-02-03:00:00"
2019-02-04,"BTC",3460.25,3468.78,3455.41,3463.22,2986344.71,"2019-02-04:00:00"
2019-02-05,"BTC",3462.37,3472,3458.29,3471.59,2502081.21,"2019-02-05:00:00"
2019-02-06,"BTC",3405.88,3409.26,3402.16,3405.37,2292693.16,"2019-02-06:00:00"
2019-02-07,"BTC",3401.01,3401.21,3391.18,3398.4,1189632.71,"2019-02-07:00:00"
2019-02-08,"BTC",3633.64,3665,3630.6,3659.04,3890073.74,"2019-02-08:00:00"
2019-02-09,"BTC",3660.37,3673,3657.2,3665.18,1516716.16,"2019-02-09:00:00"
2019-02-10,"BTC",3658.9,3684.99,3651.93,3680.06,8869423.04,"2019-02-10:00:00"
2019-02-11,"BTC",3638.03,3638.39,3624.88,3631.05,2370822.12,"2019-02-11:00:00"
2019-02-12,"BTC",3620.64,3638.85,3620.43,3631.46,2972032.1,"2019-02-12:00:00"
2019-02-13,"BTC",3605.81,3613.78,3603.18,3609.4,1600868.87,"2019-02-13:00:00"
2019-02-14,"BTC",3593.6,3597.64,3588,3590.56,1297151.39,"2019-02-14:00:00"
2019-02-15,"BTC",3600.07,3603.16,3590,3602.47,1329913.27,"2019-02-15:00:00"
2019-02-16,"BTC",3628.44,3629.63,3615,3618.41,2931902.71,"2019-02-16:00:00"
2019-02-17,"BTC",3641.27,3685,3640.98,3667.58,7584211,"2019-02-17:00:00"
2019-02-18,"BTC",3889.28,3903,3882.25,3898.6,3308476.02,"2019-02-18:00:00"
2019-02-19,"BTC",3935.76,3936.49,3902.22,3907.79,5661113.55,"2019-02-19:00:00"
2019-02-20,"BTC",3958.94,3980,3954,3969.74,5708049.37,"2019-02-20:00:00"
2019-02-21,"BTC",3918.46,3939.18,3918,3937.31,2340708.39,"2019-02-21:00:00"
2019-02-22,"BTC",3969.22,3975.25,3961.31,3962,2160836.71,"2019-02-22:00:00"
2019-02-23,"BTC",4118.87,4123.61,4106.92,4117.76,2720806,"2019-02-23:00:00"
2019-02-24,"BTC",3769.14,3790.96,3740.11,3743.56,4935571.29,"2019-02-24:00:00"
2019-02-25,"BTC",3837.22,3846.54,3826.95,3827.92,3990697.02,"2019-02-25:00:00"
2019-02-26,"BTC",3812,3812.46,3804.09,3809.23,2002993.83,"2019-02-26:00:00"
2019-02-27,"BTC",3791.73,3826.34,3787.66,3818.07,7357121.49,"2019-02-27:00:00"
2019-02-28,"BTC",3819.52,3825.92,3811.49,3813.69,2108396.24,"2019-02-28:00:00"
2019-03-01,"BTC",3829.32,3840,3819.37,3823,3366203.51,"2019-03-01:00:00"
2019-03-02,"BTC",3817.03,3823.24,3817.01,3819.93,1414999.52,"2019-03-02:00:00"
2019-03-03,"BTC",3803.48,3809.82,3782.22,3807.75,2754233.03,"2019-03-03:00:00"
2019-03-04,"BTC",3704.98,3719.53,3696.72,3715.3,2700580.88,"2019-03-04:00:00"
2019-03-05,"BTC",3847.4,3860.34,3841.01,3857.73,2578923.79,"2019-03-05:00:00"
2019-03-06,"BTC",3865.41,3868,3857.66,3861.84,2047460.88,"2019-03-06:00:00"
2019-03-07,"BTC",3875.01,3878.66,3862.32,3873.64,1998663.93,"2019-03-07:00:00"
2019-03-08,"BTC",3851.35,3874.18,3843.7,3864.89,9721003.89,"2019-03-08:00:00"
2019-03-09,"BTC",3924.04,3946.45,3923.75,3943.04,3290220.57,"2019-03-09:00:00"
2019-03-10,"BTC",3919.17,3927.63,3913.36,3916.82,2541968.21,"2019-03-10:00:00"
2019-03-11,"BTC",3868.08,3876.01,3860.75,3871.61,4670269.22,"2019-03-11:00:00"
2019-03-12,"BTC",3886.16,3887.57,3874.03,3882.73,2882115.95,"2019-03-12:00:00"
2019-03-13,"BTC",3863.15,3873,3857.35,3866,2035822.75,"2019-03-13:00:00"
2019-03-14,"BTC",3876.54,3881,3873.54,3877.12,1704915.85,"2019-03-14:00:00"
2019-03-15,"BTC",3914.8,3929.78,3914.25,3923.76,1969377.95,"2019-03-15:00:00"
2019-03-16,"BTC",4003.88,4008.93,4000.97,4005.98,2426751.2,"2019-03-16:00:00"
2019-03-17,"BTC",3985.97,3986.72,3980.03,3981.14,2986432.8,"2019-03-17:00:00"
2019-03-18,"BTC",3992.01,3992.7,3982.04,3987.81,1729859.49,"2019-03-18:00:00"
2019-03-19,"BTC",4007.98,4020,4007.43,4015.53,1462422.84,"2019-03-19:00:00"
2019-03-20,"BTC",4041.27,4044.69,4029.86,4043.04,2875297.34,"2019-03-20:00:00"
2019-03-21,"BTC",3982.21,3988.6,3978.55,3980.64,2132927.28,"2019-03-21:00:00"
2019-03-22,"BTC",3990.94,3994.99,3986.49,3986.93,1380782.73,"2019-03-22:00:00"
2019-03-23,"BTC",3995.35,4007.9,3994.43,4006.01,2305073.42,"2019-03-23:00:00"
2019-03-24,"BTC",3986.57,3994.62,3985,3992.18,1588845.96,"2019-03-24:00:00"
2019-03-25,"BTC",3936,3946.82,3928.39,3936.12,3242746.26,"2019-03-25:00:00"
2019-03-26,"BTC",3935.08,3952,3931.06,3948.55,3761363.57,"2019-03-26:00:00"
